Reception date,Reception time,aggregation id ,aggregation name,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[2].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputCurrent.value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputVoltage.value
2025-03-12,16:34:12.296,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,195,192,448,194,560,373,696,875,235,107,171,64,128,64,64,64,0,0,0,0,0,0,0,0,0,208,976,735,962,983,478,513,7
2025-03-12,16:35:12.293,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,202,704,448,258,496,373,696,939,363,107,299,128,64,64,64,64,0,0,0,0,0,0,0,0,0,209,208,738,706,983,478,769,263
2025-03-12,16:36:11.846,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,210,192,512,194,496,373,632,1003,427,107,171,64,128,64,64,64,0,0,0,0,0,0,0,0,0,208,976,481,450,727,478,513,7
2025-03-12,16:37:12.291,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,217,704,448,258,432,373,632,1003,299,107,171,64,64,64,64,64,0,0,0,0,0,0,0,0,0,208,976,482,706,983,478,513,7
2025-03-12,16:38:12.293,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,225,192,448,194,496,437,696,1003,171,43,107,64,64,64,128,128,0,0,0,0,0,0,0,0,0,208,720,226,706,983,734,513,7
2025-03-12,16:39:12.291,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,232,704,512,194,432,373,632,1002,1002,939,42,960,64,128,64,64,0,0,0,0,0,0,0,0,0,208,463,738,706,727,734,513,7
2025-03-12,16:40:12.288,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,240,192,512,194,432,373,697,43,234,1003,42,960,64,64,128,64,0,0,0,0,0,0,0,0,0,208,463,738,706,983,734,513,7
2025-03-12,16:41:12.286,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,247,704,448,194,432,373,633,43,170,939,42,960,64,64,64,64,0,0,0,0,0,0,0,0,0,208,719,482,962,983,478,513,263
2025-03-12,16:42:12.279,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,255,192,448,194,432,565,824,811,106,938,1002,960,128,64,64,64,0,0,0,0,0,0,0,0,0,208,463,482,962,983,478,513,263
2025-03-12,16:43:12.279,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,262,704,448,194,368,373,633,107,106,938,1002,960,64,64,64,64,0,0,0,0,0,0,0,0,0,208,719,738,962,983,478,513,263
2025-03-12,16:44:12.278,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,270,192,448,194,368,373,697,43,170,939,42,960,128,64,64,64,0,0,0,0,0,0,0,0,0,208,463,483,194,983,478,513,263
2025-03-12,16:45:12.277,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,277,704,512,256,816,373,697,107,234,939,43,0,64,64,128,64,0,0,0,0,0,0,0,0,0,208,719,995,194,983,478,513,263
2025-03-12,16:46:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,285,192,448,194,368,373,697,107,299,107,107,0,64,128,64,64,0,0,0,0,0,0,0,0,0,208,976,481,962,983,478,513,263
2025-03-12,16:47:12.275,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,292,704,448,194,240,437,697,107,171,43,106,960,128,64,64,64,0,0,0,0,0,0,0,0,0,208,976,483,194,983,734,513,263
2025-03-12,16:48:12.275,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,300,192,512,194,304,373,633,171,170,939,107,0,64,64,64,64,0,0,0,0,0,0,0,0,0,208,976,227,194,983,478,513,7
2025-03-12,16:49:12.275,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,307,704,448,194,304,373,697,107,235,43,107,0,64,64,128,64,0,0,0,0,0,0,0,0,0,208,976,227,450,983,478,513,7
2025-03-12,16:50:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,315,192,512,258,240,437,697,171,106,874,1002,896,64,64,64,64,0,0,0,0,0,0,0,0,0,208,975,995,450,983,734,513,7
2025-03-12,16:51:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,322,704,448,194,304,373,633,171,106,938,1002,960,64,128,128,64,0,0,0,0,0,0,0,0,0,208,206,995,450,983,478,513,7
2025-03-12,16:52:12.276,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,330,192,448,194,240,373,697,170,1002,810,874,832,64,64,64,64,0,0,0,0,0,0,0,0,0,207,974,995,450,983,478,513,7
2025-03-12,16:53:12.278,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,337,704,448,194,240,373,697,235,106,874,1002,896,64,64,64,64,0,0,0,0,0,0,0,0,0,207,974,739,450,727,478,513,7
2025-03-12,16:54:11.848,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,345,192,512,194,368,373,697,170,938,618,746,768,128,64,64,64,0,0,0,0,0,0,0,0,0,207,461,738,450,983,734,513,7
2025-03-12,16:55:12.311,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,352,704,448,194,176,373,697,299,42,938,1002,896,128,64,64,64,0,0,0,0,0,0,0,0,0,207,462,483,706,983,734,513,7
2025-03-12,16:56:12.324,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,360,192,448,194,176,437,697,235,42,938,1002,896,64,64,64,64,0,0,0,0,0,0,0,0,0,207,718,995,706,983,478,513,7
2025-03-12,16:57:12.334,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,367,704,448,194,176,373,697,299,106,874,1002,960,64,64,64,64,0,0,0,0,0,0,0,0,0,207,718,738,706,983,478,769,7
2025-03-12,16:58:12.341,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,375,192,448,194,112,373,697,298,1002,746,938,832,128,64,128,64,0,0,0,0,0,0,0,0,0,207,461,995,706,983,734,513,7
2025-03-12,16:59:12.346,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,382,704,448,194,176,373,633,298,874,618,810,768,128,64,64,64,0,0,0,0,0,0,0,0,0,206,973,995,706,983,478,513,7
2025-03-12,17:00:12.353,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,390,192,448,194,112,373,697,298,874,682,874,768,64,64,64,64,0,0,0,0,0,0,0,0,0,206,973,739,962,727,478,513,7
2025-03-12,17:01:12.358,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,397,704,448,193,1008,437,633,298,938,746,938,768,64,128,128,64,0,0,0,0,0,0,0,0,0,207,206,227,962,727,734,513,263
2025-03-12,17:02:12.363,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,405,192,448,193,944,437,633,362,810,618,810,768,128,64,64,64,0,0,0,0,0,0,0,0,0,206,973,995,962,983,478,513,7
2025-03-12,17:03:12.368,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,412,704,448,193,944,437,697,362,874,682,810,768,64,64,64,64,0,0,0,0,0,0,0,0,0,206,717,739,962,983,478,513,7
2025-03-12,17:04:12.372,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,420,192,448,193,1008,373,697,298,1002,682,810,640,64,64,64,64,0,0,0,0,0,0,0,0,0,206,717,483,962,983,478,513,7
2025-03-12,17:05:12.376,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,427,704,448,193,816,437,697,362,938,682,874,704,64,64,128,64,0,0,0,0,0,0,0,0,0,207,205,995,962,983,478,513,7
2025-03-12,17:06:12.378,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,435,192,512,193,752,565,697,299,42,810,874,832,64,64,128,64,0,0,0,0,0,0,0,0,0,207,462,739,962,983,478,513,7
2025-03-12,17:07:12.382,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,442,704,448,193,752,437,697,299,42,810,938,832,64,64,64,64,0,0,0,0,0,0,0,0,0,207,974,995,962,983,478,513,263
2025-03-12,17:08:12.387,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,450,192,448,192,560,437,697,362,1002,810,938,768,64,64,64,64,0,0,0,0,0,0,0,0,0,207,974,739,962,983,734,513,263
2025-03-12,17:09:12.391,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,457,704,448,193,688,437,697,363,170,874,1002,896,64,128,64,64,0,0,0,0,0,0,0,0,0,208,207,227,962,983,478,513,263
2025-03-12,17:10:12.395,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,465,192,448,257,624,437,697,363,42,874,1002,896,64,64,64,128,0,0,0,0,0,0,0,0,0,208,206,995,962,983,478,513,263
2025-03-12,17:11:12.394,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,472,704,512,193,624,437,761,363,170,939,42,960,64,64,128,64,0,0,0,0,0,0,0,0,0,208,206,996,194,983,478,513,7
2025-03-12,17:12:11.947,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,480,192,448,193,560,565,825,171,42,810,874,832,64,64,64,64,0,0,0,0,0,0,0,0,0,208,206,740,194,727,478,513,7
2025-03-12,17:13:12.392,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,487,704,448,193,752,501,761,299,234,1003,42,960,64,64,64,64,0,0,0,0,0,0,0,0,0,208,206,996,194,983,478,513,7
2025-03-12,17:14:12.390,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,495,192,448,193,560,437,697,363,235,43,107,64,64,64,128,64,0,0,0,0,0,0,0,0,0,208,463,227,194,727,478,513,7
2025-03-12,17:15:12.393,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,502,704,448,193,752,437,697,363,42,1003,107,0,64,64,128,64,0,0,0,0,0,0,0,0,0,208,462,996,194,983,478,513,7
2025-03-12,17:16:12.391,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,510,192,448,193,432,437,697,362,1002,875,43,0,64,64,64,64,0,0,0,0,0,0,0,0,0,207,974,740,194,983,478,513,7
2025-03-12,17:17:12.384,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,517,704,512,193,432,437,761,427,42,875,42,896,64,64,64,64,0,0,0,0,0,0,0,0,0,207,974,484,194,983,478,513,7
2025-03-12,17:18:12.383,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,525,192,448,193,432,501,761,427,42,938,1002,960,128,128,64,64,0,0,0,0,0,0,0,0,0,207,974,740,194,983,734,513,263
2025-03-12,17:19:12.383,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,532,704,448,257,432,437,697,362,1002,874,1002,960,64,64,64,128,0,0,0,0,0,0,0,0,0,207,974,484,450,727,734,513,7
2025-03-12,17:20:12.389,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,540,128,448,192,560,437,825,298,1002,874,1002,896,64,64,64,64,0,0,0,0,0,0,0,0,0,207,718,484,194,983,478,513,263
2025-03-12,17:21:12.384,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,547,704,448,193,48,501,697,427,42,874,1002,896,64,64,128,64,0,0,0,0,0,0,0,0,0,207,718,483,962,983,478,513,7
2025-03-12,17:22:12.384,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,555,192,448,193,304,501,697,426,1002,875,42,960,64,64,64,64,0,0,0,0,0,0,0,0,0,207,974,484,194,983,478,513,263
2025-03-12,17:23:12.385,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,2,562,704,448,193,240,501,761,427,170,1003,106,960,64,64,64,64,0,0,0,0,0,0,0,0,0,208,206,996,194,983,478,513,519
