Reception date,Reception time,aggregation id ,aggregation name,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[2].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputCurrent.value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputVoltage.value
2025-03-12,21:20:44.934,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,863,128,512,193,944,757,886,937,233,169,361,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,966,985,450,983,478,522,519
2025-03-12,21:21:44.937,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,870,640,448,193,944,757,886,937,297,169,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,985,194,983,478,522,519
2025-03-12,21:22:44.938,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,878,128,512,193,944,757,950,937,233,169,297,320,128,64,64,64,0,0,0,0,0,0,0,0,0,201,966,985,194,727,478,522,519
2025-03-12,21:23:44.942,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,885,640,448,257,944,757,950,873,297,169,297,320,128,64,64,64,0,0,0,0,0,0,0,0,0,201,966,985,194,983,734,522,519
2025-03-12,21:24:44.945,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,893,128,448,193,1008,757,950,873,233,169,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,984,962,727,478,523,7
2025-03-12,21:25:44.936,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,900,640,448,193,1008,757,950,873,297,169,361,384,64,64,128,64,0,0,0,0,0,0,0,0,0,201,966,985,194,727,478,522,775
2025-03-12,21:26:44.496,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,908,128,448,193,1008,821,950,873,233,233,361,320,128,64,64,128,0,0,0,0,0,0,0,0,0,201,710,984,962,983,478,523,7
2025-03-12,21:27:44.946,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,915,640,512,257,944,821,950,873,233,169,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,984,962,983,478,522,519
2025-03-12,21:28:44.949,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,923,128,512,257,944,757,950,873,297,169,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,984,962,983,478,522,775
2025-03-12,21:29:44.950,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,930,640,448,193,944,757,950,809,169,169,297,320,128,64,64,64,0,0,0,0,0,0,0,0,0,201,710,984,962,983,478,778,775
2025-03-12,21:30:44.940,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,0,938,128,448,193,1008,757,950,809,297,233,361,320,64,128,64,128,0,0,0,0,0,0,0,0,0,201,966,984,962,983,478,522,519
